"plot.id","block","year","fall_mean_NDVI","sockeye_abundance","combined_salmon_abundance","pulse_year","mean_fall_temp","total_fall_precip","distance_from_bank","elevation_change","metres_downstream","satellite","sockeye_abundance_scaled","combined_salmon_abundance_scaled","mean_fall_temp_scaled","total_fall_precip_scaled","elevation_change_scaled","metres_downstream_scaled","pulse_plus"
"C78","50N",2002,0.659119745,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",1,8572,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.805794222,1.767724008,1
"F46","31N",2002,0.70794585,3738273,3760416,"yes",6.886813187,65.2,"FAR",13,3599,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,0.931793153,-0.134320776,1
"C38","24N",2002,0.695195446,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",2,2853,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.660995274,-0.419646618,1
"F50","21S",2002,0.782931413,3738273,3760416,"yes",6.886813187,65.2,"FAR",21,4015,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,2.090184737,0.02478854,1
"C77","28S",2002,0.612980405,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",2,8473,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.660995274,1.729859051,1
"F21","18N",2002,0.799862013,3738273,3760416,"yes",6.886813187,65.2,"FAR",6,2221,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.081799482,-0.661370387,1
"C16","4S",2002,0.746657036,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",1,1628,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.805794222,-0.888177658,1
"F6","4N",2002,0.755132863,3738273,3760416,"yes",6.886813187,65.2,"FAR",8,798,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,0.207798414,-1.205631342,1
"C76","27S",2002,0.543196375,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",1,8357,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.805794222,1.68549203,1
"C45","17S",2002,0.653783839,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",1,3334,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.805794222,-0.235676471,1
"C67","44N",2002,0.580409808,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",6,6664,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.081799482,1.037963009,1
"F57","38N",2002,0.66621292,3738273,3760416,"yes",6.886813187,65.2,"FAR",7,5181,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,0.062999466,0.470753595,1
"C55","34N",2002,0.665948171,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",4,4030,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.371397378,0.030525655,1
"F16","13N",2002,0.755321625,3738273,3760416,"yes",6.886813187,65.2,"FAR",16,1732,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,1.366189997,-0.848400329,1
"C64","41N",2002,0.672415109,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",5,6309,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.22659843,0.902184626,1
"C17","13N",2002,0.676686901,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",5,1732,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.22659843,-0.848400329,1
"C23","6S",2002,0.679055631,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",3,2224,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.516196326,-0.660222964,1
"F63","46N",2002,0.67044545,3738273,3760416,"yes",6.886813187,65.2,"FAR",16,6851,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,1.366189997,1.109485707,1
"F18","15N",2002,0.755306138,3738273,3760416,"yes",6.886813187,65.2,"FAR",16,1904,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,1.366189997,-0.782614746,1
"C72","24S",2002,0.496407869,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",3,7647,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.516196326,1.413935264,1
"F58","39N",2002,0.741794533,3738273,3760416,"yes",6.886813187,65.2,"FAR",13,5781,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,0.931793153,0.700238186,1
"F55","36N",2002,0.75292545,3738273,3760416,"yes",6.886813187,65.2,"FAR",23,5002,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,2.379782633,0.402290692,1
"F26","21N",2002,0.766093463,3738273,3760416,"yes",6.886813187,65.2,"FAR",6,2561,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.081799482,-0.531329119,1
"C10","8N",2002,0.649658047,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",2,1200,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.660995274,-1.051876666,1
"F30","10S",2002,0.756420063,3738273,3760416,"yes",6.886813187,65.2,"FAR",8,2572,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,0.207798414,-0.527121901,1
"C3","2S",2002,0.720841586,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",2,491,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.660995274,-1.323050958,1
"C82","32S",2002,0.480797683,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",1,9284,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.805794222,2.040045723,1
"F64","47N",2002,0.6192532,3738273,3760416,"yes",6.886813187,65.2,"FAR",7,6951,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,0.062999466,1.147733138,1
"C40","26N",2002,0.666559897,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",2,3044,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.660995274,-0.346594023,1
"C47","29N",2002,0.705310626,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",2,3394,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.660995274,-0.212728012,1
"C6","4N",2002,0.707010683,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",3,798,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.516196326,-1.205631342,1
"F15","5S",2002,0.72463595,3738273,3760416,"yes",6.886813187,65.2,"FAR",7,2117,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,0.062999466,-0.701147716,1
"C42","27N",2002,0.681914421,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",1,3158,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.805794222,-0.302991951,1
"F31","11S",2002,0.766883825,3738273,3760416,"yes",6.886813187,65.2,"FAR",15,2678,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,1.221391049,-0.486579624,1
"F48","33N",2002,0.7501174,3738273,3760416,"yes",6.886813187,65.2,"FAR",6,3794,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.081799482,-0.059738284,1
"F7","5N",2002,0.758867588,3738273,3760416,"yes",6.886813187,65.2,"FAR",8,908,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,0.207798414,-1.163559167,1
"C53","20S",2002,0.681469443,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",4,3900,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.371397378,-0.019196007,1
"C15","12N",2002,0.74164866,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",3,1629,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.516196326,-0.887795183,1
"C24","18N",2002,0.649184212,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",1,2221,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.805794222,-0.661370387,1
"C58","35N",2002,0.745921143,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",0,4808,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.95059317,0.328090674,1
"F41","15S",2002,0.770034525,3738273,3760416,"yes",6.886813187,65.2,"FAR",5,3149,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.22659843,-0.30643422,1
"F22","6S",2002,0.741008763,3738273,3760416,"yes",6.886813187,65.2,"FAR",6,2224,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.081799482,-0.660222964,1
"F25","19N",2002,0.795702463,3738273,3760416,"yes",6.886813187,65.2,"FAR",3,2332,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.516196326,-0.618915738,1
"C14","3S",2002,0.632120455,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",2,1517,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.660995274,-0.930632307,1
"F43","17S",2002,0.771373375,3738273,3760416,"yes",6.886813187,65.2,"FAR",9,3334,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,0.352597362,-0.235676471,1
"F24","8S",2002,0.735884325,3738273,3760416,"yes",6.886813187,65.2,"FAR",11,2410,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,0.642195258,-0.589082741,1
"C4","2N",2002,0.646014343,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",5,595,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.22659843,-1.283273629,1
"C31","21N",2002,0.713682139,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",2,2561,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.660995274,-0.531329119,1
"C59","36N",2002,0.679356573,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",5,5002,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.22659843,0.402290692,1
"F17","14N",2002,0.723593975,3738273,3760416,"yes",6.886813187,65.2,"FAR",23,1849,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,2.379782633,-0.803650833,1
"F23","7S",2002,0.724900463,3738273,3760416,"yes",6.886813187,65.2,"FAR",7,2320,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,0.062999466,-0.62350543,1
"F47","32N",2002,0.724015675,3738273,3760416,"yes",6.886813187,65.2,"FAR",8,3692,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,0.207798414,-0.098750665,1
"C39","25N",2002,0.690538772,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",3,2956,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.516196326,-0.380251763,1
"C48","30N",2002,0.696195086,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",1,3489,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.805794222,-0.176392951,1
"C32","11S",2002,0.635429332,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",2,2678,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.660995274,-0.486579624,1
"C57","23S",2002,0.711292138,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",3,4228,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.516196326,0.10625557,1
"C5","3N",2002,0.658542997,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",2,703,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.660995274,-1.241966402,1
"C73","25S",2002,0.49997644,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",2,7745,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.660995274,1.451417747,1
"F77","33S",2002,0.627822183,3738273,3760416,"yes",6.886813187,65.2,"FAR",3,9463,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.516196326,2.108508626,1
"C41","15S",2002,0.682195947,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",0,3149,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.95059317,-0.30643422,1
"C49","19S",2002,0.636385276,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",2,3534,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.660995274,-0.159181607,1
"F40","30N",2002,0.71222035,3738273,3760416,"yes",6.886813187,65.2,"FAR",14,3489,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,1.076592101,-0.176392951,1
"C56","22S",2002,0.696687761,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",2,4119,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.660995274,0.064565869,1
"C74","26S",2002,0.532534179,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",2,7883,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.660995274,1.504199203,1
"C33","22N",2002,0.698184594,3738273,3760416,"yes",6.886813187,65.2,"CLOSE",4,2659,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,-0.371397378,-0.493846636,1
"F4","2N",2002,0.722906513,3738273,3760416,"yes",6.886813187,65.2,"FAR",17,595,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,1.510988945,-1.283273629,1
"F49","20S",2002,0.751071313,3738273,3760416,"yes",6.886813187,65.2,"FAR",25,3900,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,2.669380529,-0.019196007,1
"F56","37N",2002,0.769761813,3738273,3760416,"yes",6.886813187,65.2,"FAR",15,5103,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,1.221391049,0.440920598,1
"F62","45N",2002,0.695472533,3738273,3760416,"yes",6.886813187,65.2,"FAR",27,6802,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,2.958978425,1.090744465,1
"F5","3N",2002,0.775298488,3738273,3760416,"yes",6.886813187,65.2,"FAR",10,703,"LANDSAT7",3.375697392,3.378975874,-0.158438204,-1.80071843,0.49739631,-1.241966402,1
"F69","50N",2003,0.76813231,354534,358704,"no",6.591463415,129,"FAR",1,8572,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.805794222,1.767724008,2
"C26","19N",2003,0.647046367,354534,358704,"no",6.591463415,129,"CLOSE",1,2332,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.805794222,-0.618915738,2
"F68","26S",2003,0.736837063,354534,358704,"no",6.591463415,129,"FAR",4,7883,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.371397378,1.504199203,2
"F12","12N",2003,0.76884884,354534,358704,"no",6.591463415,129,"FAR",16,1629,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,1.366189997,-0.887795183,2
"C27","8S",2003,0.644332986,354534,358704,"no",6.591463415,129,"CLOSE",1,2410,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.805794222,-0.589082741,2
"F11","11N",2003,0.6962368,354534,358704,"no",6.591463415,129,"FAR",11,1540,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,0.642195258,-0.921835398,2
"C29","9S",2003,0.692579799,354534,358704,"no",6.591463415,129,"CLOSE",2,2455,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.660995274,-0.571871397,2
"F67","25S",2003,0.667675988,354534,358704,"no",6.591463415,129,"FAR",5,7745,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.22659843,1.451417747,2
"C18","14N",2003,0.603105418,354534,358704,"no",6.591463415,129,"CLOSE",7,1849,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,0.062999466,-0.803650833,2
"F13","3S",2003,0.4782164,354534,358704,"no",6.591463415,129,"FAR",3,1517,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.516196326,-0.930632307,2
"F21","18N",2003,0.769377525,354534,358704,"no",6.591463415,129,"FAR",6,2221,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.081799482,-0.661370387,2
"F10","8N",2003,0.69721341,354534,358704,"no",6.591463415,129,"FAR",6,1200,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.081799482,-1.051876666,2
"F29","9S",2003,0.70029977,354534,358704,"no",6.591463415,129,"FAR",12,2455,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,0.786994206,-0.571871397,2
"C54","21S",2003,0.484712269,354534,358704,"no",6.591463415,129,"CLOSE",4,4015,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.371397378,0.02478854,2
"F45","19S",2003,0.69740535,354534,358704,"no",6.591463415,129,"FAR",6,3534,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.081799482,-0.159181607,2
"F1","1S",2003,0.597939883,354534,358704,"no",6.591463415,129,"FAR",7,407,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,0.062999466,-1.3551788,2
"C19","15N",2003,0.50357665,354534,358704,"no",6.591463415,129,"CLOSE",10,1904,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,0.49739631,-0.782614746,2
"C21","5S",2003,0.639004981,354534,358704,"no",6.591463415,129,"CLOSE",2,2117,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.660995274,-0.701147716,2
"F80","36S",2003,0.538807683,354534,358704,"no",6.591463415,129,"FAR",0,10027,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.95059317,2.324224141,2
"C69","46N",2003,0.561961748,354534,358704,"no",6.591463415,129,"CLOSE",2,6851,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.660995274,1.109485707,2
"F66","24S",2003,0.677074375,354534,358704,"no",6.591463415,129,"FAR",5,7647,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.22659843,1.413935264,2
"F30","10S",2003,0.74454479,354534,358704,"no",6.591463415,129,"FAR",8,2572,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,0.207798414,-0.527121901,2
"F35","24N",2003,0.772986175,354534,358704,"no",6.591463415,129,"FAR",3,2853,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.516196326,-0.419646618,2
"F19","16N",2003,0.566662617,354534,358704,"no",6.591463415,129,"FAR",6,1994,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.081799482,-0.748192057,2
"C64","41N",2003,0.625976647,354534,358704,"no",6.591463415,129,"CLOSE",5,6309,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.22659843,0.902184626,2
"F3","1N",2003,0.667602063,354534,358704,"no",6.591463415,129,"FAR",35,481,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,4.117370009,-1.326875701,2
"C2","1S",2003,0.475482327,354534,358704,"no",6.591463415,129,"CLOSE",3,407,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.516196326,-1.3551788,2
"F37","26N",2003,0.72458053,354534,358704,"no",6.591463415,129,"FAR",5,3044,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.22659843,-0.346594023,2
"C81","31S",2003,0.669599633,354534,358704,"no",6.591463415,129,"CLOSE",0,8799,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.95059317,1.854545679,2
"C68","45N",2003,0.565335729,354534,358704,"no",6.591463415,129,"CLOSE",5,6802,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.22659843,1.090744465,2
"C37","14S",2003,0.630391962,354534,358704,"no",6.591463415,129,"CLOSE",3,3039,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.516196326,-0.348506395,2
"F58","39N",2003,0.76131229,354534,358704,"no",6.591463415,129,"FAR",13,5781,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,0.931793153,0.700238186,2
"F2","2S",2003,0.68225596,354534,358704,"no",6.591463415,129,"FAR",18,491,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,1.655787893,-1.323050958,2
"F6","4N",2003,0.75290175,354534,358704,"no",6.591463415,129,"FAR",8,798,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,0.207798414,-1.205631342,2
"C36","13S",2003,0.634359609,354534,358704,"no",6.591463415,129,"CLOSE",2,2907,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.660995274,-0.398993005,2
"C3","2S",2003,0.579409279,354534,358704,"no",6.591463415,129,"CLOSE",2,491,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.660995274,-1.323050958,2
"C55","34N",2003,0.67239007,354534,358704,"no",6.591463415,129,"CLOSE",4,4030,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.371397378,0.030525655,2
"C78","50N",2003,0.71934132,354534,358704,"no",6.591463415,129,"CLOSE",1,8572,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.805794222,1.767724008,2
"C35","12S",2003,0.604166781,354534,358704,"no",6.591463415,129,"CLOSE",3,2814,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,-0.516196326,-0.434563116,2
"F59","40N",2003,0.740574375,354534,358704,"no",6.591463415,129,"FAR",31,6185,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,3.538174217,0.854757811,2
"F9","7N",2003,0.71095738,354534,358704,"no",6.591463415,129,"FAR",8,1101,"LANDSAT7",-0.188544461,-0.193998688,-0.447527004,-0.622087567,0.207798414,-1.089741623,2
